id,Product ID,Type,air_temp,process_temp,rpm,torque,tool_wear,target,TWF,HDF,PWF,OSF,RNF,air_temp_c,process_temp_c,power_factor,temp_diff
848,L48027,L,296.4,307.4,2833,5.6,213,1,0,0,1,0,0,23.25,34.25,15864.8,11.0
849,L48028,L,296.3,307.4,1465,47.1,215,0,0,0,0,0,0,23.150000000000034,34.25,69001.5,11.099999999999966
850,H30263,H,296.4,307.4,1586,35.5,0,0,0,0,0,0,0,23.25,34.25,56303.0,11.0
851,L48030,L,296.3,307.3,1567,31.4,5,0,0,0,0,0,0,23.150000000000034,34.150000000000034,49203.799999999996,11.0
852,M15711,M,296.2,307.2,1389,48.6,7,0,0,0,0,0,0,23.05000000000001,34.05000000000001,67505.40000000001,11.0
853,M15712,M,296.3,307.3,1368,49.5,10,0,0,0,0,0,0,23.150000000000034,34.150000000000034,67716.0,11.0
854,L48033,L,296.3,307.3,1444,49.0,13,0,0,0,0,0,0,23.150000000000034,34.150000000000034,70756.0,11.0
855,M15714,M,296.3,307.3,1498,41.6,15,0,0,0,0,0,0,23.150000000000034,34.150000000000034,62316.8,11.0
856,L48035,L,296.1,307.2,1615,30.8,18,0,0,0,0,0,0,22.950000000000045,34.05000000000001,49742.0,11.099999999999966
857,L48036,L,296.1,307.1,1898,22.7,20,0,0,0,0,0,0,22.950000000000045,33.950000000000045,43084.6,11.0
858,M15717,M,296.1,307.1,1350,53.3,22,0,0,0,0,0,0,22.950000000000045,33.950000000000045,71955.0,11.0
859,M15718,M,296.2,307.0,1516,37.6,25,0,0,0,0,0,0,23.05000000000001,33.85000000000002,57001.6,10.800000000000011
860,H30273,H,296.2,307.0,1542,40.6,28,0,0,0,0,0,0,23.05000000000001,33.85000000000002,62605.200000000004,10.800000000000011
861,H30274,H,296.1,306.9,1541,32.6,33,0,0,0,0,0,0,22.950000000000045,33.75,50236.600000000006,10.799999999999955
862,M15721,M,296.1,306.9,1951,23.3,38,0,0,0,0,0,0,22.950000000000045,33.75,45458.3,10.799999999999955
863,H30276,H,296.1,306.8,1645,31.0,41,0,0,0,0,0,0,22.950000000000045,33.650000000000034,50995.0,10.699999999999989
864,L48043,L,296.0,306.7,1416,44.2,46,0,0,0,0,0,0,22.850000000000023,33.55000000000001,62587.200000000004,10.699999999999989
865,M15724,M,296.0,306.7,2044,22.3,48,0,0,0,0,0,0,22.850000000000023,33.55000000000001,45581.200000000004,10.699999999999989
866,L48045,L,295.9,306.6,1414,50.2,51,0,0,0,0,0,0,22.75,33.450000000000045,70982.8,10.700000000000045
867,L48046,L,295.9,306.6,1678,26.7,53,0,0,0,0,0,0,22.75,33.450000000000045,44802.6,10.700000000000045
868,H30281,H,295.9,306.5,1594,33.2,55,0,0,0,0,0,0,22.75,33.35000000000002,52920.8,10.600000000000023
869,M15728,M,295.8,306.5,1514,37.7,60,0,0,0,0,0,0,22.650000000000034,33.35000000000002,57077.8,10.699999999999989
870,L48049,L,295.8,306.5,1358,49.2,63,0,0,0,0,0,0,22.650000000000034,33.35000000000002,66813.6,10.699999999999989
871,L48050,L,295.8,306.4,1325,56.2,65,0,0,0,0,0,0,22.650000000000034,33.25,74465.0,10.599999999999966
872,L48051,L,295.8,306.4,1339,53.2,67,0,0,0,0,0,0,22.650000000000034,33.25,71234.8,10.599999999999966
873,M15732,M,295.8,306.4,1335,51.7,69,0,0,0,0,0,0,22.650000000000034,33.25,69019.5,10.599999999999966
874,L48053,L,295.9,306.4,1892,21.7,72,0,0,0,0,0,0,22.75,33.25,41056.4,10.5
875,L48054,L,295.9,306.4,1575,28.5,74,0,0,0,0,0,0,22.75,33.25,44887.5,10.5
876,M15735,M,295.8,306.3,1444,45.5,76,0,0,0,0,0,0,22.650000000000034,33.150000000000034,65702.0,10.5
877,L48056,L,295.7,306.3,1915,22.4,79,0,0,0,0,0,0,22.55000000000001,33.150000000000034,42896.0,10.600000000000023
878,M15737,M,295.6,306.2,1584,33.6,81,0,0,0,0,0,0,22.450000000000045,33.05000000000001,53222.4,10.599999999999966
879,M15738,M,295.7,306.3,1685,34.9,84,0,0,0,0,0,0,22.55000000000001,33.150000000000034,58806.5,10.600000000000023
880,L48059,L,295.8,306.3,1337,54.6,87,0,0,0,0,0,0,22.650000000000034,33.150000000000034,73000.2,10.5
881,M15740,M,295.8,306.3,1235,76.2,89,1,0,0,1,0,0,22.650000000000034,33.150000000000034,94107.0,10.5
882,L48061,L,295.7,306.2,1464,46.2,92,0,0,0,0,0,0,22.55000000000001,33.05000000000001,67636.8,10.5
883,M15742,M,295.7,306.2,1739,25.9,94,0,0,0,0,0,0,22.55000000000001,33.05000000000001,45040.1,10.5
884,L48063,L,295.7,306.3,1490,34.3,97,0,0,0,0,0,0,22.55000000000001,33.150000000000034,51106.99999999999,10.600000000000023
885,L48064,L,295.8,306.4,1356,48.0,99,0,0,0,0,0,0,22.650000000000034,33.25,65088.0,10.599999999999966
886,L48065,L,295.7,306.2,1397,52.0,101,0,0,0,0,0,0,22.55000000000001,33.05000000000001,72644.0,10.5
887,L48066,L,295.7,306.2,1458,40.6,103,0,0,0,0,0,0,22.55000000000001,33.05000000000001,59194.8,10.5
888,H30301,H,295.7,306.2,2161,16.5,105,0,0,0,0,0,0,22.55000000000001,33.05000000000001,35656.5,10.5
889,M15748,M,295.6,306.1,1651,28.1,110,0,0,0,0,0,0,22.450000000000045,32.950000000000045,46393.100000000006,10.5
890,L48069,L,295.6,306.1,1389,46.2,113,0,0,0,0,0,0,22.450000000000045,32.950000000000045,64171.8,10.5
891,L48070,L,295.6,306.0,1370,52.4,115,0,0,0,0,0,0,22.450000000000045,32.85000000000002,71788.0,10.399999999999977
892,L48071,L,295.7,306.1,1408,47.9,117,0,0,0,0,0,0,22.55000000000001,32.950000000000045,67443.2,10.400000000000034
893,L48072,L,295.7,306.1,1343,54.4,119,0,0,0,0,0,0,22.55000000000001,32.950000000000045,73059.2,10.400000000000034
894,M15753,M,295.7,306.2,1423,42.5,121,0,0,0,0,0,0,22.55000000000001,33.05000000000001,60477.5,10.5
895,L48074,L,295.6,306.2,1426,48.6,124,0,0,0,0,0,0,22.450000000000045,33.05000000000001,69303.6,10.599999999999966
896,M15755,M,295.6,306.2,1435,51.6,126,0,0,0,0,0,0,22.450000000000045,33.05000000000001,74046.0,10.599999999999966
897,L48076,L,295.5,306.1,1573,35.1,129,0,0,0,0,0,0,22.350000000000023,32.950000000000045,55212.3,10.600000000000023
898,L48077,L,295.6,306.2,1612,31.2,131,0,0,0,0,0,0,22.450000000000045,33.05000000000001,50294.4,10.599999999999966
899,L48078,L,295.6,306.2,1446,49.9,133,0,0,0,0,0,0,22.450000000000045,33.05000000000001,72155.4,10.599999999999966
900,H30313,H,295.6,306.2,1329,55.3,135,0,0,0,0,0,0,22.450000000000045,33.05000000000001,73493.7,10.599999999999966
901,L48080,L,295.6,306.2,1569,35.1,140,0,0,0,0,0,0,22.450000000000045,33.05000000000001,55071.9,10.599999999999966
902,H30315,H,295.6,306.1,1256,62.3,142,0,0,0,0,0,0,22.450000000000045,32.950000000000045,78248.8,10.5
903,L48082,L,295.6,306.1,1383,48.7,147,0,0,0,0,0,0,22.450000000000045,32.950000000000045,67352.1,10.5
904,L48083,L,295.7,306.2,2270,14.6,149,1,0,0,1,0,0,22.55000000000001,33.05000000000001,33142.0,10.5
905,H30318,H,295.7,306.2,1458,49.8,151,0,0,0,0,0,0,22.55000000000001,33.05000000000001,72608.4,10.5
906,L48085,L,295.6,306.1,1474,41.2,156,0,0,0,0,0,0,22.450000000000045,32.950000000000045,60728.8,10.5
907,M15766,M,295.6,306.1,1462,49.2,158,0,0,0,0,0,0,22.450000000000045,32.950000000000045,71930.40000000001,10.5
908,M15767,M,295.6,306.1,1669,29.0,161,0,0,0,0,0,0,22.450000000000045,32.950000000000045,48401.0,10.5
909,M15768,M,295.5,306.1,1822,24.3,164,0,0,0,0,0,0,22.350000000000023,32.950000000000045,44274.6,10.600000000000023
910,L48089,L,295.5,306.0,1456,39.2,167,0,0,0,0,0,0,22.350000000000023,32.85000000000002,57075.200000000004,10.5
911,L48090,L,295.5,306.0,1546,35.9,169,0,0,0,0,0,0,22.350000000000023,32.85000000000002,55501.399999999994,10.5
912,M15771,M,295.6,306.1,1490,42.7,171,0,0,0,0,0,0,22.450000000000045,32.950000000000045,63623.00000000001,10.5
913,L48092,L,295.6,306.0,1569,40.4,174,0,0,0,0,0,0,22.450000000000045,32.85000000000002,63387.6,10.399999999999977
914,L48093,L,295.5,306.0,1621,29.5,176,0,0,0,0,0,0,22.350000000000023,32.85000000000002,47819.5,10.5
915,M15774,M,295.4,305.9,1518,40.6,178,0,0,0,0,0,0,22.25,32.75,61630.8,10.5
916,M15775,M,295.4,305.8,1526,38.2,181,0,0,0,0,0,0,22.25,32.650000000000034,58293.200000000004,10.400000000000034
917,M15776,M,295.3,305.8,1589,36.2,184,0,0,0,0,0,0,22.150000000000034,32.650000000000034,57521.8,10.5
918,L48097,L,295.3,305.7,1475,51.0,187,0,0,0,0,0,0,22.150000000000034,32.55000000000001,75225.0,10.399999999999977
919,M15778,M,295.3,305.7,1473,38.5,189,0,0,0,0,0,0,22.150000000000034,32.55000000000001,56710.5,10.399999999999977
920,L48099,L,295.4,305.8,1407,50.7,192,0,0,0,0,0,0,22.25,32.650000000000034,71334.90000000001,10.400000000000034
921,M15780,M,295.5,305.9,1518,44.1,194,0,0,0,0,0,0,22.350000000000023,32.75,66943.8,10.399999999999977
922,H30335,H,295.5,305.9,1593,37.2,197,0,0,0,0,0,0,22.350000000000023,32.75,59259.600000000006,10.399999999999977
923,M15782,M,295.5,305.9,1380,52.4,202,0,0,0,0,0,0,22.350000000000023,32.75,72312.0,10.399999999999977
924,M15783,M,295.5,306.0,1423,45.3,205,0,0,0,0,0,0,22.350000000000023,32.85000000000002,64461.899999999994,10.5
925,L48104,L,295.5,306.0,1800,27.6,208,0,0,0,0,0,0,22.350000000000023,32.85000000000002,49680.0,10.5
926,H30339,H,295.6,306.1,1623,30.9,210,0,0,0,0,0,0,22.450000000000045,32.950000000000045,50150.7,10.5
927,L48106,L,295.6,306.1,1372,55.6,215,1,0,0,0,1,0,22.450000000000045,32.950000000000045,76283.2,10.5
928,H30341,H,295.6,306.0,1396,52.4,0,0,0,0,0,0,0,22.450000000000045,32.85000000000002,73150.4,10.399999999999977
929,L48108,L,295.6,306.0,1949,21.9,5,0,0,0,0,0,0,22.450000000000045,32.85000000000002,42683.1,10.399999999999977
930,L48109,L,295.6,306.0,1419,51.1,7,0,0,0,0,0,0,22.450000000000045,32.85000000000002,72510.90000000001,10.399999999999977
931,M15790,M,295.5,305.9,1453,47.3,9,0,0,0,0,0,0,22.350000000000023,32.75,68726.9,10.399999999999977
932,L48111,L,295.5,305.9,1542,36.2,12,0,0,0,0,0,0,22.350000000000023,32.75,55820.4,10.399999999999977
933,L48112,L,295.6,306.0,1363,50.0,14,0,0,0,0,0,0,22.450000000000045,32.85000000000002,68150.0,10.399999999999977
934,L48113,L,295.5,306.0,1597,37.2,16,0,0,0,0,0,0,22.350000000000023,32.85000000000002,59408.4,10.5
935,M15794,M,295.5,306.0,1326,50.8,18,0,0,0,0,0,0,22.350000000000023,32.85000000000002,67360.8,10.5
936,M15795,M,295.5,306.0,1641,36.6,21,0,0,0,0,0,0,22.350000000000023,32.85000000000002,60060.600000000006,10.5
937,M15796,M,295.6,306.1,1418,46.2,24,0,0,0,0,0,0,22.450000000000045,32.950000000000045,65511.600000000006,10.5
938,L48117,L,295.6,306.2,1263,61.8,27,0,0,0,0,0,0,22.450000000000045,33.05000000000001,78053.4,10.599999999999966
939,L48118,L,295.6,306.2,1823,25.8,29,0,0,0,0,0,0,22.450000000000045,33.05000000000001,47033.4,10.599999999999966
940,L48119,L,295.5,306.1,1488,40.7,31,0,0,0,0,0,0,22.350000000000023,32.950000000000045,60561.600000000006,10.600000000000023
941,L48120,L,295.6,306.2,1443,48.9,33,0,0,0,0,0,0,22.450000000000045,33.05000000000001,70562.7,10.599999999999966
942,L48121,L,295.6,306.2,1650,28.2,35,0,0,0,0,0,0,22.450000000000045,33.05000000000001,46530.0,10.599999999999966
943,M15802,M,295.7,306.3,1462,44.3,37,0,0,0,0,0,0,22.55000000000001,33.150000000000034,64766.6,10.600000000000023
944,M15803,M,295.6,306.2,1477,45.0,40,0,0,0,0,0,0,22.450000000000045,33.05000000000001,66465.0,10.599999999999966
945,M15804,M,295.7,306.3,1712,28.5,43,0,0,0,0,0,0,22.55000000000001,33.150000000000034,48792.0,10.600000000000023
946,M15805,M,295.7,306.3,1347,50.4,46,0,0,0,0,0,0,22.55000000000001,33.150000000000034,67888.8,10.600000000000023
947,L48126,L,295.6,306.2,1287,54.8,49,0,0,0,0,0,0,22.450000000000045,33.05000000000001,70527.59999999999,10.599999999999966
948,L48127,L,295.6,306.2,1428,44.5,51,0,0,0,0,0,0,22.450000000000045,33.05000000000001,63546.0,10.599999999999966
949,M15808,M,295.6,306.3,1426,45.5,53,0,0,0,0,0,0,22.450000000000045,33.150000000000034,64883.0,10.699999999999989
950,L48129,L,295.6,306.3,1636,32.7,56,0,0,0,0,0,0,22.450000000000045,33.150000000000034,53497.200000000004,10.699999999999989
951,L48130,L,295.6,306.2,1424,42.5,58,0,0,0,0,0,0,22.450000000000045,33.05000000000001,60520.0,10.599999999999966
952,H30365,H,295.6,306.3,1509,35.8,60,0,0,0,0,0,0,22.450000000000045,33.150000000000034,54022.2,10.699999999999989
953,L48132,L,295.5,306.2,1448,48.9,65,0,0,0,0,0,0,22.350000000000023,33.05000000000001,70807.2,10.699999999999989
954,L48133,L,295.5,306.1,1650,32.8,67,0,0,0,0,0,0,22.350000000000023,32.950000000000045,54119.99999999999,10.600000000000023
955,H30368,H,295.6,306.2,1414,42.5,69,0,0,0,0,0,0,22.450000000000045,33.05000000000001,60095.0,10.599999999999966
956,L48135,L,295.6,306.3,1911,20.9,74,0,0,0,0,0,0,22.450000000000045,33.150000000000034,39939.899999999994,10.699999999999989
957,H30370,H,295.6,306.2,1632,32.2,76,0,0,0,0,0,0,22.450000000000045,33.05000000000001,52550.4,10.599999999999966
958,M15817,M,295.7,306.4,1387,40.1,81,0,0,0,0,0,0,22.55000000000001,33.25,55618.700000000004,10.699999999999989
959,L48138,L,295.8,306.4,1399,47.6,84,0,0,0,0,0,0,22.650000000000034,33.25,66592.40000000001,10.599999999999966
960,L48139,L,295.8,306.5,1505,35.2,86,0,0,0,0,0,0,22.650000000000034,33.35000000000002,52976.00000000001,10.699999999999989
961,L48140,L,295.8,306.5,1534,37.9,88,0,0,0,0,0,0,22.650000000000034,33.35000000000002,58138.6,10.699999999999989
962,L48141,L,295.8,306.5,1493,40.5,90,0,0,0,0,0,0,22.650000000000034,33.35000000000002,60466.5,10.699999999999989
963,M15822,M,295.8,306.6,1480,43.2,92,0,0,0,0,0,0,22.650000000000034,33.450000000000045,63936.00000000001,10.800000000000011
964,L48143,L,295.8,306.6,1621,31.6,95,0,0,0,0,0,0,22.650000000000034,33.450000000000045,51223.600000000006,10.800000000000011
965,L48144,L,295.7,306.5,1737,26.2,97,0,0,0,0,0,0,22.55000000000001,33.35000000000002,45509.4,10.800000000000011
966,L48145,L,295.8,306.6,1508,46.5,99,0,0,0,0,0,0,22.650000000000034,33.450000000000045,70122.0,10.800000000000011
967,M15826,M,295.8,306.5,1641,32.2,101,0,0,0,0,0,0,22.650000000000034,33.35000000000002,52840.200000000004,10.699999999999989
968,M15827,M,295.9,306.6,1532,38.6,104,0,0,0,0,0,0,22.75,33.450000000000045,59135.200000000004,10.700000000000045
969,L48148,L,295.9,306.7,1547,40.9,107,0,0,0,0,0,0,22.75,33.55000000000001,63272.299999999996,10.800000000000011
970,L48149,L,295.9,306.6,1412,41.0,109,0,0,0,0,0,0,22.75,33.450000000000045,57892.0,10.700000000000045
971,L48150,L,295.8,306.5,1568,35.1,111,0,0,0,0,0,0,22.650000000000034,33.35000000000002,55036.8,10.699999999999989
972,L48151,L,295.9,306.6,1557,41.1,113,0,0,0,0,0,0,22.75,33.450000000000045,63992.700000000004,10.700000000000045
973,L48152,L,295.8,306.6,1644,35.2,115,0,0,0,0,0,0,22.650000000000034,33.450000000000045,57868.8,10.800000000000011
974,L48153,L,295.9,306.6,1679,30.4,117,0,0,0,0,0,0,22.75,33.450000000000045,51041.6,10.700000000000045
975,L48154,L,296.0,306.6,1511,35.2,119,0,0,0,0,0,0,22.850000000000023,33.450000000000045,53187.200000000004,10.600000000000023
976,M15835,M,296.0,306.6,1628,36.8,121,0,0,0,0,0,0,22.850000000000023,33.450000000000045,59910.399999999994,10.600000000000023
977,M15836,M,296.0,306.6,1392,51.3,124,0,0,0,0,0,0,22.850000000000023,33.450000000000045,71409.59999999999,10.600000000000023
978,L48157,L,296.0,306.7,1917,21.0,127,0,0,0,0,0,0,22.850000000000023,33.55000000000001,40257.0,10.699999999999989
979,M15838,M,296.2,306.8,1526,42.3,129,0,0,0,0,0,0,23.05000000000001,33.650000000000034,64549.799999999996,10.600000000000023
980,L48159,L,296.2,306.8,1389,53.3,132,0,0,0,0,0,0,23.05000000000001,33.650000000000034,74033.7,10.600000000000023
981,L48160,L,296.1,306.7,1409,42.8,134,0,0,0,0,0,0,22.950000000000045,33.55000000000001,60305.2,10.599999999999966
982,L48161,L,296.2,306.8,1655,31.1,136,0,0,0,0,0,0,23.05000000000001,33.650000000000034,51470.5,10.600000000000023
983,L48162,L,296.2,306.9,1516,39.1,138,0,0,0,0,0,0,23.05000000000001,33.75,59275.6,10.699999999999989
984,L48163,L,296.2,306.9,1526,34.9,140,0,0,0,0,0,0,23.05000000000001,33.75,53257.4,10.699999999999989
985,L48164,L,296.3,307.1,1419,48.6,142,0,0,0,0,0,0,23.150000000000034,33.950000000000045,68963.40000000001,10.800000000000011
986,L48165,L,296.4,307.2,1748,25.3,144,0,0,0,0,0,0,23.25,34.05000000000001,44224.4,10.800000000000011
987,H30400,H,296.4,307.1,1638,32.5,146,0,0,0,0,0,0,23.25,33.950000000000045,53235.0,10.700000000000045
988,M15847,M,296.3,307.1,1534,33.8,151,0,0,0,0,0,0,23.150000000000034,33.950000000000045,51849.2,10.800000000000011
989,H30402,H,296.3,307.1,1774,25.9,154,0,0,0,0,0,0,23.150000000000034,33.950000000000045,45946.6,10.800000000000011
990,M15849,M,296.2,307.0,2119,18.3,159,0,0,0,0,0,0,23.05000000000001,33.85000000000002,38777.700000000004,10.800000000000011
991,L48170,L,296.2,307.0,1414,48.3,162,0,0,0,0,0,0,23.05000000000001,33.85000000000002,68296.2,10.800000000000011
992,M15851,M,296.1,307.0,1523,42.0,164,0,0,0,0,0,0,22.950000000000045,33.85000000000002,63966.0,10.899999999999977
993,L48172,L,296.1,307.1,1651,35.7,167,0,0,0,0,0,0,22.950000000000045,33.950000000000045,58940.700000000004,11.0
994,M15853,M,296.1,307.1,1485,36.0,169,0,0,0,0,0,0,22.950000000000045,33.950000000000045,53460.0,11.0
995,M15854,M,296.2,307.2,1168,63.4,172,0,0,0,0,0,0,23.05000000000001,34.05000000000001,74051.2,11.0
996,L48175,L,296.3,307.3,1566,35.8,175,0,0,0,0,0,0,23.150000000000034,34.150000000000034,56062.799999999996,11.0
997,M15856,M,296.3,307.2,1286,51.1,177,0,0,0,0,0,0,23.150000000000034,34.05000000000001,65714.6,10.899999999999977
998,M15857,M,296.3,307.2,1446,45.9,180,0,0,0,0,0,0,23.150000000000034,34.05000000000001,66371.4,10.899999999999977
999,M15858,M,296.4,307.2,2071,19.4,183,0,0,0,0,0,0,23.25,34.05000000000001,40177.399999999994,10.800000000000011
1000,L48179,L,296.3,307.1,1560,33.2,186,0,0,0,0,0,0,23.150000000000034,33.950000000000045,51792.00000000001,10.800000000000011
1001,L48180,L,296.3,307.1,1654,29.6,188,0,0,0,0,0,0,23.150000000000034,33.950000000000045,48958.4,10.800000000000011
1002,L48181,L,296.3,307.1,1662,32.9,190,0,0,0,0,0,0,23.150000000000034,33.950000000000045,54679.799999999996,10.800000000000011
1003,L48182,L,296.3,307.2,1646,35.0,192,0,0,0,0,0,0,23.150000000000034,34.05000000000001,57610.0,10.899999999999977
1004,L48183,L,296.2,307.1,1444,46.7,194,0,0,0,0,0,0,23.05000000000001,33.950000000000045,67434.8,10.900000000000034
1005,H30418,H,296.3,307.2,1424,42.0,196,0,0,0,0,0,0,23.150000000000034,34.05000000000001,59808.0,10.899999999999977
1006,L48185,L,296.2,307.2,1382,52.0,201,0,0,0,0,0,0,23.05000000000001,34.05000000000001,71864.0,11.0
1007,L48186,L,296.2,307.1,1413,53.4,203,0,0,0,0,0,0,23.05000000000001,33.950000000000045,75454.2,10.900000000000034
1008,M15867,M,296.2,307.2,1633,31.1,0,0,0,0,0,0,0,23.05000000000001,34.05000000000001,50786.3,11.0
1009,L48188,L,296.2,307.1,1441,41.7,3,0,0,0,0,0,0,23.05000000000001,33.950000000000045,60089.700000000004,10.900000000000034
1010,M15869,M,296.2,307.2,1385,44.0,5,0,0,0,0,0,0,23.05000000000001,34.05000000000001,60940.0,11.0
1011,M15870,M,296.2,307.2,1552,34.8,8,0,0,0,0,0,0,23.05000000000001,34.05000000000001,54009.6,11.0
1012,M15871,M,296.2,307.3,1451,42.8,11,0,0,0,0,0,0,23.05000000000001,34.150000000000034,62102.799999999996,11.100000000000023
1013,M15872,M,296.1,307.1,1433,38.5,14,0,0,0,0,0,0,22.950000000000045,33.950000000000045,55170.5,11.0
1014,M15873,M,296.1,307.2,1619,29.7,17,0,0,0,0,0,0,22.950000000000045,34.05000000000001,48084.299999999996,11.099999999999966
1015,L48194,L,296.2,307.2,1445,41.8,20,0,0,0,0,0,0,23.05000000000001,34.05000000000001,60400.99999999999,11.0
1016,L48195,L,296.2,307.2,1356,43.6,22,0,0,0,0,0,0,23.05000000000001,34.05000000000001,59121.6,11.0
1017,M15876,M,296.3,307.2,1319,68.3,24,1,0,0,1,0,0,23.150000000000034,34.05000000000001,90087.7,10.899999999999977
1018,L48197,L,296.3,307.2,1637,31.6,27,0,0,0,0,0,0,23.150000000000034,34.05000000000001,51729.200000000004,10.899999999999977
1019,L48198,L,296.3,307.2,1291,58.6,29,0,0,0,0,0,0,23.150000000000034,34.05000000000001,75652.6,10.899999999999977
1020,L48199,L,296.3,307.3,1398,52.7,31,0,0,0,0,0,0,23.150000000000034,34.150000000000034,73674.6,11.0
1021,L48200,L,296.3,307.3,1372,57.7,33,0,0,0,0,0,0,23.150000000000034,34.150000000000034,79164.40000000001,11.0
1022,M15881,M,296.3,307.2,1454,42.5,35,0,0,0,0,0,0,23.150000000000034,34.05000000000001,61795.0,10.899999999999977
1023,L48202,L,296.2,307.2,1515,36.5,38,0,0,0,0,0,0,23.05000000000001,34.05000000000001,55297.5,11.0
1024,L48203,L,296.2,307.3,1881,24.3,40,0,0,0,0,0,0,23.05000000000001,34.150000000000034,45708.3,11.100000000000023
1025,L48204,L,296.2,307.3,1711,29.9,42,0,0,0,0,0,0,23.05000000000001,34.150000000000034,51158.899999999994,11.100000000000023
1026,L48205,L,296.2,307.3,1475,37.0,44,0,0,0,0,0,0,23.05000000000001,34.150000000000034,54575.0,11.100000000000023
1027,L48206,L,296.4,307.4,1512,36.8,46,0,0,0,0,0,0,23.25,34.25,55641.6,11.0
1028,M15887,M,296.3,307.4,1335,50.5,48,0,0,0,0,0,0,23.150000000000034,34.25,67417.5,11.099999999999966
1029,L48208,L,296.3,307.4,1472,39.9,51,0,0,0,0,0,0,23.150000000000034,34.25,58732.799999999996,11.099999999999966
1030,M15889,M,296.2,307.3,1477,35.2,53,0,0,0,0,0,0,23.05000000000001,34.150000000000034,51990.4,11.100000000000023
1031,L48210,L,296.3,307.4,1760,28.4,56,0,0,0,0,0,0,23.150000000000034,34.25,49984.0,11.099999999999966
1032,L48211,L,296.4,307.5,1549,36.1,58,0,0,0,0,0,0,23.25,34.35000000000002,55918.9,11.100000000000023
1033,L48212,L,296.3,307.4,1648,34.0,60,0,0,0,0,0,0,23.150000000000034,34.25,56032.0,11.099999999999966
1034,H30447,H,296.4,307.5,1556,38.0,62,0,0,0,0,0,0,23.25,34.35000000000002,59128.0,11.100000000000023
1035,M15894,M,296.3,307.4,1958,19.1,67,0,0,0,0,0,0,23.150000000000034,34.25,37397.8,11.099999999999966
1036,L48215,L,296.4,307.4,1403,48.4,70,0,0,0,0,0,0,23.25,34.25,67905.2,11.0
1037,M15896,M,296.4,307.5,1684,31.4,72,0,0,0,0,0,0,23.25,34.35000000000002,52877.6,11.100000000000023
1038,H30451,H,296.4,307.5,1596,35.1,75,0,0,0,0,0,0,23.25,34.35000000000002,56019.600000000006,11.100000000000023
1039,L48218,L,296.6,307.6,1498,41.1,80,0,0,0,0,0,0,23.450000000000045,34.450000000000045,61567.8,11.0
1040,L48219,L,296.7,307.7,1524,36.8,82,0,0,0,0,0,0,23.55000000000001,34.55000000000001,56083.2,11.0
